datetime,wind_speed,temperature,pressure,power_mw,hour,month,season,air_density,is_zero_power
2020-11-09 04:00:00,10.061,3.194,0.977015,45.341800000000006,4,11,4,1.2479875507058058,0
2020-11-09 05:00:00,10.471,2.237,0.976896,49.702,5,11,4,1.2521719116203607,0
2020-11-09 06:00:00,8.557,1.326,0.977115,29.8086,6,11,4,1.256609577670506,0
2020-11-09 07:00:00,6.965,0.725,0.977353,15.8676,7,11,4,1.2596738709790516,0
2020-11-09 08:00:00,6.795,0.322,0.977669,14.4834,8,11,4,1.2619380609213098,0
2020-11-09 09:00:00,5.972,-0.199,0.977894,9.29905,9,11,4,1.2646377831012623,0
2020-11-09 10:00:00,6.534,-0.685,0.978291,12.311399999999999,10,11,4,1.2674078633483103,0
2020-11-09 11:00:00,7.508,-1.695,0.978767,20.7007,11,11,4,1.2727424635191589,0
2020-11-09 12:00:00,6.837,-2.387,0.979137,15.068700000000002,12,11,4,1.2764776233452801,0
2020-11-09 13:00:00,6.066,-2.698,0.979697,10.0244,13,11,4,1.278676377357636,0
2020-11-09 14:00:00,4.983,-0.725,0.980295,4.18523,14,11,4,1.270190584583741,0
2020-11-09 15:00:00,3.207,2.585,0.980696,0.0,15,11,4,1.2554562094267618,1
2020-11-09 16:00:00,3.813,5.474,0.980851,1.00262,16,11,4,1.2426349881394896,0
2020-11-09 17:00:00,4.73,7.284,0.980764,3.35344,17,11,4,1.2345051635737123,0
2020-11-09 18:00:00,4.733,8.129,0.980657,3.36865,18,11,4,1.2306622655875297,0
2020-11-09 19:00:00,4.838,8.916,0.980849,3.72351,19,11,4,1.2274688369417377,0
2020-11-09 20:00:00,4.836,9.477,0.980902,3.70633,20,11,4,1.2250985690924219,0
2020-11-09 21:00:00,4.979,9.724,0.98107,4.19583,21,11,4,1.224238477734506,0
2020-11-09 22:00:00,5.599,9.365,0.981276,6.824140000000001,22,11,4,1.2260515389670152,0
2020-11-09 23:00:00,6.416,6.865,0.981665,11.2416,23,11,4,1.2374882152203115,0
2020-11-10 00:00:00,7.384,4.068,0.982015,19.0405,0,11,4,1.2504195547708712,0
2020-11-10 01:00:00,7.697,2.816,0.982467,21.8491,1,11,4,1.2566705985050355,0
2020-11-10 02:00:00,8.333,2.067,0.982939,27.627299999999998,2,11,4,1.2606959903832202,0
2020-11-10 03:00:00,8.435,1.124,0.983382,27.810299999999998,3,11,4,1.265600610164682,0
2020-11-10 04:00:00,8.009,1.162,0.983527,24.8057,4,11,4,1.2656118759243218,0
2020-11-10 05:00:00,7.71,1.06,0.983618,22.1346,5,11,4,1.26619979851733,0
2020-11-10 06:00:00,7.325,0.703,0.983903,19.0489,6,11,4,1.2682177961442964,0
2020-11-10 07:00:00,6.636,-0.106,0.984332,13.4384,7,11,4,1.2725299939662873,0
2020-11-10 08:00:00,6.846,-0.738,0.984637,15.0179,8,11,4,1.2758774972992626,0
2020-11-10 09:00:00,6.671,-1.852,0.985078,13.340200000000001,9,11,4,1.2816902748517387,0
2020-11-10 10:00:00,6.177,-2.344,0.985448,10.354299999999999,10,11,4,1.2845011317399606,0
2020-11-10 11:00:00,5.565,-2.882,0.986119,7.078399999999999,11,11,4,1.2879344500637684,0
2020-11-10 12:00:00,5.601,-2.633,0.986525,7.48738,12,11,4,1.2872787321584938,0
2020-11-10 13:00:00,5.921,-2.543,0.986964,9.237290000000002,13,11,4,1.2874232455375905,0
2020-11-10 14:00:00,5.652,0.172,0.98738,7.74848,14,11,4,1.2751720860944964,0
2020-11-10 15:00:00,3.394,3.513,0.987722,0.0,15,11,4,1.2602093759078743,1
2020-11-10 16:00:00,3.42,6.253,0.987606,0.0,16,11,4,1.2477044270884874,1
2020-11-10 17:00:00,3.33,8.349,0.987225,0.0,17,11,4,1.2379364469729233,1
2020-11-10 18:00:00,3.165,10.045,0.986897,0.0,18,11,4,1.2301138510818797,1
2020-11-10 19:00:00,3.12,11.469,0.986526,0.0,19,11,4,1.2234992525959398,1
2020-11-10 20:00:00,3.186,12.516,0.986151,0.0,20,11,4,1.218551607621967,1
2020-11-10 21:00:00,3.162,13.059,0.985911,0.0,21,11,4,1.2159437564670221,1
2020-11-10 22:00:00,3.151,12.946,0.985917,0.0,22,11,4,1.2164314234326121,1
2020-11-10 23:00:00,4.022,9.462,0.986105,1.3659400000000002,23,11,4,1.2316622299401736,0
2020-11-11 00:00:00,4.904,7.214,0.986269,3.88314,0,11,4,1.241744361053849,0
2020-11-11 01:00:00,6.009,7.084,0.986423,9.321,1,11,4,1.242514384708158,0
2020-11-11 02:00:00,6.485,6.598,0.986734,12.0784,2,11,4,1.2450653986079196,0
2020-11-11 03:00:00,7.557,6.101,0.986807,20.5433,3,11,4,1.2473735929380123,0
2020-11-11 04:00:00,7.72,6.823,0.986763,21.7222,4,11,4,1.2441013660639322,0
2020-11-11 05:00:00,6.151,7.132,0.986358,10.1999,5,11,4,1.2422197355192874,0
2020-11-11 06:00:00,5.311,6.861,0.986109,5.3274799999999995,6,11,4,1.2431080853144703,0
2020-11-11 07:00:00,5.653,4.532,0.986427,7.51713,7,11,4,1.253938634961732,0
2020-11-11 08:00:00,3.869,4.048,0.986457,1.1383299999999998,8,11,4,1.2561662697854135,0
2020-11-11 09:00:00,4.656,4.128,0.986475,2.99885,9,11,4,1.2558267566236667,0
2020-11-11 10:00:00,7.056,5.393,0.98635,15.552200000000001,10,11,4,1.2499650251937453,0
2020-11-11 11:00:00,6.944,6.062,0.986713,14.8161,11,11,4,1.247428987281331,0
2020-11-11 12:00:00,5.924,6.271,0.986865,8.64942,12,11,4,1.2466879599744853,0
2020-11-11 13:00:00,4.56,5.286,0.987235,2.69575,13,11,4,1.2515673323825778,0
2020-11-11 14:00:00,6.117,7.502,0.987366,9.53584,14,11,4,1.2418498464060035,0
2020-11-11 15:00:00,5.977,10.475,0.987727,8.69351,15,11,4,1.229281873964645,0
2020-11-11 16:00:00,6.009,12.227,0.987593,9.25135,16,11,4,1.2215692617383562,0
2020-11-11 17:00:00,5.523,13.013,0.987224,6.59629,17,11,4,1.2177588259109198,0
2020-11-11 18:00:00,5.533,14.352,0.986981,6.58764,18,11,4,1.2117889370822685,0
2020-11-11 19:00:00,3.63,15.179,0.986705,0.6133289999999999,19,11,4,1.2079753285258144,0
2020-11-11 20:00:00,2.305,15.849,0.986445,0.0,20,11,4,1.2048572548851855,1
2020-11-11 21:00:00,3.65,16.173,0.985752,0.462137,21,11,4,1.2026624969893274,0
2020-11-11 22:00:00,5.112,15.34,0.985069,4.69575,22,11,4,1.2052994256340501,0
2020-11-11 23:00:00,6.995,14.28,0.985055,15.417200000000001,23,11,4,1.2097272013331415,0
2020-11-12 00:00:00,8.785,14.3,0.98471,30.9723,0,11,4,1.2092193733381498,0
2020-11-12 01:00:00,10.325,14.134,0.984284,46.348699999999994,1,11,4,1.2093946627131256,0
2020-11-12 02:00:00,10.503,13.347,0.984255,48.3151,2,11,4,1.2126811088829157,0
2020-11-12 03:00:00,11.297,13.07,0.984156,54.8247,3,11,4,1.2137326319281272,0
2020-11-12 04:00:00,10.949,12.832,0.98439,52.5428,4,11,4,1.215031550709586,0
2020-11-12 05:00:00,10.612,12.592,0.98427,49.660199999999996,5,11,4,1.2159038379408533,0
2020-11-12 06:00:00,11.011,11.843,0.984291,53.116800000000005,6,11,4,1.2191254072691913,0
2020-11-12 07:00:00,11.316,10.583,0.98447,55.4244,7,11,4,1.2247619836881305,0
2020-11-12 08:00:00,11.16,10.424,0.984564,54.5131,8,11,4,1.2255657173172514,0
2020-11-12 09:00:00,10.86,10.626,0.984436,52.1997,9,11,4,1.2245341055977719,0
2020-11-12 10:00:00,11.395,10.653,0.984322,55.8243,10,11,4,1.2242758173792612,0
2020-11-12 11:00:00,11.164,10.683,0.984162,54.430099999999996,11,11,4,1.2239474332941387,0
2020-11-12 12:00:00,10.493,10.521,0.983987,48.656400000000005,12,11,4,1.2244286481853883,0
2020-11-12 13:00:00,10.347,10.394,0.983876,47.1457,13,11,4,1.2248388873360885,0
2020-11-12 14:00:00,10.524,10.322,0.983985,49.04,14,11,4,1.2252857181126475,0
2020-11-12 15:00:00,9.353,11.008,0.984172,36.592699999999994,15,11,4,1.2225599902414142,0
2020-11-12 16:00:00,7.957,11.436,0.984257,23.3652,16,11,4,1.220826764585038,0
2020-11-12 17:00:00,6.961,11.445,0.983908,15.3392,17,11,4,1.2203552875627688,0
2020-11-12 18:00:00,7.725,12.941,0.983533,21.2873,18,11,4,1.2135112353490995,0
2020-11-12 19:00:00,8.335,13.408,0.983125,26.677799999999998,19,11,4,1.211031009499667,0
2020-11-12 20:00:00,10.649,12.781,0.981629,49.8123,20,11,4,1.2118397621897432,0
2020-11-12 21:00:00,11.162,13.215,0.980188,53.7147,21,11,4,1.2082269144825308,0
2020-11-12 22:00:00,8.851,13.559,0.97997,31.6734,22,11,4,1.206508861381334,0
2020-11-12 23:00:00,7.718,12.369,0.979943,21.1558,23,11,4,1.2115040276867768,0
2020-11-13 00:00:00,9.635,11.999,0.980009,39.0919,0,11,4,1.2131577373298672,0
2020-11-13 01:00:00,10.794,11.58,0.97969,51.219800000000006,1,11,4,1.2145475106175543,0
2020-11-13 02:00:00,11.47,11.319,0.979659,55.7407,2,11,4,1.2156233898678532,0
2020-11-13 03:00:00,11.008,11.264,0.979626,53.0129,3,11,4,1.215817510783336,0
2020-11-13 04:00:00,9.281,11.815,0.979478,35.774800000000006,4,11,4,1.2132833133677252,0
2020-11-13 05:00:00,8.71,12.369,0.979159,30.283099999999997,5,11,4,1.2105347680893244,0
2020-11-13 06:00:00,8.565,12.544,0.979158,28.7702,6,11,4,1.2097920273537819,0
2020-11-13 07:00:00,7.399,12.381,0.979191,18.766299999999998,7,11,4,1.2105234529462585,0
2020-11-13 08:00:00,5.942,12.294,0.979143,8.78869,8,11,4,1.2108330483511467,0
2020-11-13 09:00:00,5.405,11.825,0.979026,5.93663,9,11,4,1.2126808637293258,0
2020-11-13 10:00:00,5.373,11.77,0.979041,5.81134,10,11,4,1.2129335390654614,0
2020-11-13 11:00:00,5.627,12.072,0.979111,7.1742,11,11,4,1.2117358866442365,0
2020-11-13 12:00:00,5.355,12.097,0.978938,5.7232899999999995,12,11,4,1.2114156021280977,0
2020-11-13 13:00:00,5.523,12.072,0.978861,6.586939999999999,13,11,4,1.2114264896793765,0
2020-11-13 14:00:00,4.81,12.096,0.978888,3.5839499999999997,14,11,4,1.2113579748568293,0
2020-11-13 15:00:00,4.146,12.206,0.978961,1.5985,15,11,4,1.2109813179599365,0
2020-11-13 16:00:00,2.63,12.708,0.978914,0.0,16,11,4,1.2087966562608243,1
2020-11-13 17:00:00,1.899,13.387,0.97866,0.0,17,11,4,1.2056192945244684,1
2020-11-13 18:00:00,1.745,14.61,0.978269,0.0,18,11,4,1.2000156997739073,1
2020-11-13 19:00:00,2.481,15.671,0.978126,0.0,19,11,4,1.1954326056113092,1
2020-11-13 20:00:00,2.602,17.09,0.97772,0.0,20,11,4,1.1890942935080595,1
2020-11-13 21:00:00,2.347,17.634,0.977173,0.0,21,11,4,1.1862057186887436,1
2020-11-13 22:00:00,2.568,16.858,0.976912,0.0,22,11,4,1.1890620742253573,1
2020-11-13 23:00:00,3.727,15.913,0.976806,0.8055370000000001,23,11,4,1.1928198952124491,0
2020-11-14 00:00:00,5.537,14.168,0.976768,6.42999,0,11,4,1.20001769416809,0
2020-11-14 01:00:00,4.57,14.616,0.976701,2.67639,1,11,4,1.1980672967095816,0
2020-11-14 02:00:00,4.863,14.638,0.976672,3.71847,2,11,4,1.1979401402201642,0
2020-11-14 03:00:00,5.683,14.481,0.976353,7.48512,3,11,4,1.1982025377304344,0
2020-11-14 04:00:00,5.864,12.756,0.976071,8.407350000000001,4,11,4,1.2050836698625738,0
2020-11-14 05:00:00,5.718,11.408,0.975692,7.72501,5,11,4,1.2103222173859958,0
2020-11-14 06:00:00,4.091,11.743,0.975317,1.5011700000000001,6,11,4,1.2084343922218421,0
2020-11-14 07:00:00,2.799,12.741,0.975299,0.0,7,11,4,1.2041937155494131,1
2020-11-14 08:00:00,3.899,12.706,0.975485,1.15659,8,11,4,1.2045708369495274,0
2020-11-14 09:00:00,4.092,13.162,0.975301,1.54667,9,11,4,1.2024255061146798,0
2020-11-14 10:00:00,3.358,12.851,0.975023,0.0,10,11,4,1.2033899218591206,1
2020-11-14 11:00:00,3.518,12.586,0.975009,0.0,11,11,4,1.2044886861286228,1
2020-11-14 12:00:00,4.013,12.998,0.974695,1.38219,12,11,4,1.2023671009838697,0
2020-11-14 13:00:00,4.191,12.89,0.97452,1.76667,13,11,4,1.2026051196949883,0
2020-11-14 14:00:00,3.93,13.141,0.974445,1.2215799999999999,14,11,4,1.2014582868173327,0
2020-11-14 15:00:00,3.798,14.741,0.974294,0.9466720000000001,15,11,4,1.1945958481205383,0
2020-11-14 16:00:00,3.394,15.787,0.97416,0.0,16,11,4,1.1901075079174845,1
2020-11-14 17:00:00,4.824,17.739,0.973837,3.5517600000000003,17,11,4,1.181729381730758,0
2020-11-14 18:00:00,5.086,18.962,0.973545,4.51318,18,11,4,1.1764289239580037,0
2020-11-14 19:00:00,5.482,19.5,0.973154,6.14854,19,11,4,1.1737945935657006,0
2020-11-14 20:00:00,5.632,19.966,0.973005,7.02715,20,11,4,1.1717490437288307,0
2020-11-14 21:00:00,5.067,19.941,0.972689,4.413060000000001,21,11,4,1.171468413290532,0
2020-11-14 22:00:00,4.992,18.345,0.972408,4.148479999999999,22,11,4,1.1775421852615178,0
2020-11-14 23:00:00,4.532,17.189,0.972331,2.67158,23,11,4,1.1821370166319503,0
2020-11-15 00:00:00,4.614,15.448,0.972289,2.907,0,11,4,1.1892170209286177,0
2020-11-15 01:00:00,4.751,14.107,0.972389,3.34712,1,11,4,1.1948915171236967,0
2020-11-15 02:00:00,5.083,13.309,0.97216,4.53641,2,11,4,1.1979379891930912,0
2020-11-15 03:00:00,4.708,14.34,0.971921,3.18319,3,11,4,1.1933484798959315,0
2020-11-15 04:00:00,7.103,14.572,0.971783,16.0523,4,11,4,1.1922169394068853,0
2020-11-15 05:00:00,7.366,14.034,0.971516,18.1813,5,11,4,1.1941222165408973,0
2020-11-15 06:00:00,5.353,13.503,0.97147,5.63002,6,11,4,1.196277580279978,0
2020-11-15 07:00:00,5.557,12.934,0.971433,6.69934,7,11,4,1.1986112354779435,0
2020-11-15 08:00:00,6.596,12.944,0.971261,12.1999,8,11,4,1.1983571234543453,0
2020-11-15 09:00:00,7.357,12.863,0.971272,18.214,9,11,4,1.1987100786945921,0
2020-11-15 10:00:00,7.736,12.449,0.971536,21.123,10,11,4,1.200774002642761,0
2020-11-15 11:00:00,8.747,11.333,0.972068,30.4206,11,11,4,1.2061446329520382,0
2020-11-15 12:00:00,10.381,9.711,0.972418,46.9462,12,11,4,1.2134977574343955,0
2020-11-15 13:00:00,10.032,9.675,0.972956,43.832300000000004,13,11,4,1.214323685405046,0
2020-11-15 14:00:00,10.312,8.777,0.973693,46.6923,14,11,4,1.2191143379432203,0
2020-11-15 15:00:00,11.249,7.933,0.974623,55.0494,15,11,4,1.2239428429604504,0
2020-11-15 16:00:00,10.019,8.147,0.975182,43.9865,16,11,4,1.2237131786683013,0
2020-11-15 17:00:00,11.237,8.337,0.975792,54.9435,17,11,4,1.2236521340714448,0
2020-11-15 18:00:00,10.309,7.577,0.976254,46.940599999999996,18,11,4,1.227545794985101,0
2020-11-15 19:00:00,9.458,8.445,0.976573,37.7335,19,11,4,1.2241618328895063,0
2020-11-15 20:00:00,10.402,8.793,0.976934,47.6102,20,11,4,1.223102824834116,0
2020-11-15 21:00:00,9.743,8.828,0.977463,40.629,21,11,4,1.2236132252008198,0
2020-11-15 22:00:00,10.29,8.321,0.978153,46.6925,22,11,4,1.2266825756186035,0
2020-11-15 23:00:00,9.477,7.181,0.979163,38.0969,23,11,4,1.2329428011858612,0
2020-11-16 00:00:00,11.274,5.733,0.980165,55.8771,0,11,4,1.240612664300971,0
2020-11-16 01:00:00,11.597,4.827,0.981053,57.4451,1,11,4,1.2457837676024814,0
2020-11-16 02:00:00,10.21,3.903,0.981852,46.9809,2,11,4,1.250956572233857,0
2020-11-16 03:00:00,8.652,2.295,0.982627,30.8996,3,11,4,1.2592526143242817,0
2020-11-16 04:00:00,10.52,2.138,0.983025,50.604,4,11,4,1.2604811153837476,0
2020-11-16 05:00:00,9.54,0.999,0.983317,39.8407,5,11,4,1.2660939765558838,0
2020-11-16 06:00:00,10.009,0.118,0.983631,45.248,6,11,4,1.2705813911110515,0
2020-11-16 07:00:00,9.444,-0.873,0.984098,38.9312,7,11,4,1.2758113268765658,0
2020-11-16 08:00:00,10.17,-1.163,0.984557,47.133199999999995,8,11,4,1.2777673264219656,0
2020-11-16 09:00:00,9.051,-1.905,0.985046,35.3867,9,11,4,1.2818990676090796,0
2020-11-16 10:00:00,9.63,-2.158,0.985363,40.1738,10,11,4,1.2835087735534405,0
2020-11-16 11:00:00,8.518,-3.007,0.98612,29.3921,11,11,4,1.2885317070481892,0
2020-11-16 12:00:00,8.489,-3.544,0.986366,29.0882,12,11,4,1.2914202792559977,0
2020-11-16 13:00:00,7.929,-4.016,0.986821,24.1602,13,11,4,1.2942819005533122,0
2020-11-16 14:00:00,6.551,-2.471,0.987232,12.8031,14,11,4,1.2874302875266352,0
2020-11-16 15:00:00,3.416,0.36,0.987511,0.0,15,11,4,1.27446464937217,1
2020-11-16 16:00:00,5.019,2.71,0.987616,4.513529999999999,16,11,4,1.2637420790061953,0
2020-11-16 17:00:00,5.366,3.856,0.987259,5.95369,17,11,4,1.2580589353808296,0
2020-11-16 18:00:00,4.513,4.835,0.987164,2.76449,18,11,4,1.2535077060347855,0
2020-11-16 19:00:00,4.796,5.603,0.986946,3.43806,19,11,4,1.249778077488209,0
2020-11-16 20:00:00,4.986,6.113,0.986664,4.0329299999999995,20,11,4,1.2471392415746345,0
2020-11-16 21:00:00,5.527,6.655,0.986378,6.26768,21,11,4,1.2443626513339856,0
2020-11-16 22:00:00,5.107,6.621,0.986095,4.50002,22,11,4,1.2441568148771955,0
2020-11-16 23:00:00,4.539,4.17,0.986019,2.63959,23,11,4,1.255056141718556,0
2020-11-17 00:00:00,6.266,2.324,0.986018,10.6505,0,11,4,1.2634652135377769,0
2020-11-17 01:00:00,6.468,1.517,0.986204,12.165799999999999,1,11,4,1.2674164419788776,0
2020-11-17 02:00:00,7.247,0.752,0.986303,18.346,2,11,4,1.2710838825936739,0
2020-11-17 03:00:00,7.821,0.124,0.9865120000000001,23.1489,3,11,4,1.274274874128609,0
2020-11-17 04:00:00,8.509,-0.309,0.986599,29.6915,4,11,4,1.2764097105873686,0
2020-11-17 05:00:00,8.638,-1.224,0.986453,31.0334,5,11,4,1.2805151611204493,0
2020-11-17 06:00:00,7.749,-1.399,0.986623,22.558799999999998,6,11,4,1.2815605960647614,0
2020-11-17 07:00:00,7.757,-1.217,0.986808,22.5247,7,11,4,1.2809430123920866,0
2020-11-17 08:00:00,7.799,-1.305,0.987016,22.9384,8,11,4,1.281627756787809,0
2020-11-17 09:00:00,7.731,-1.449,0.987052,22.4291,9,11,4,1.282353782600071,0
2020-11-17 10:00:00,6.934,-1.554,0.987169,15.6419,10,11,4,1.2830016075292052,0
2020-11-17 11:00:00,6.752,-1.326,0.987503,13.885399999999999,11,11,4,1.2823591822337497,0
2020-11-17 12:00:00,6.552,-1.345,0.987756,12.2375,12,11,4,1.282777388695835,0
2020-11-17 13:00:00,6.714,-1.72,0.98806,14.0323,13,11,4,1.2849449812804137,0
2020-11-17 14:00:00,6.43,-0.248,0.988431,12.097299999999999,14,11,4,1.2784940181877444,0
2020-11-17 15:00:00,3.368,2.82,0.988764,0.0,15,11,4,1.2647067410124007,1
2020-11-17 16:00:00,2.116,5.44,0.988698,0.0,16,11,4,1.2527291796418347,1
2020-11-17 17:00:00,2.392,8.057,0.988371,0.0,17,11,4,1.2406604220890844,1
2020-11-17 18:00:00,4.661,10.461,0.988029,3.10813,18,11,4,1.229718430043704,0
2020-11-17 19:00:00,6.514,11.559,0.987845,11.997399999999999,19,11,4,1.2247478091763413,0
2020-11-17 20:00:00,6.617,11.912,0.987581,12.6759,20,11,4,1.2229042641940824,0
2020-11-17 21:00:00,7.49,11.824,0.987525,19.633200000000002,21,11,4,1.223212531921384,0
2020-11-17 22:00:00,7.524,10.835,0.987643,20.0395,22,11,4,1.227619136825287,0
2020-11-17 23:00:00,8.85,8.034,0.98814,31.5727,23,11,4,1.2404719160823459,0
2020-11-18 00:00:00,10.406,6.303,0.988679,47.642199999999995,0,11,4,1.2488365320752122,0
2020-11-18 01:00:00,11.211,5.25,0.989176,56.1283,1,11,4,1.2541901942470675,0
2020-11-18 02:00:00,11.488,4.165,0.98964,57.871,2,11,4,1.2596878502005522,0
2020-11-18 03:00:00,11.463,3.162,0.990167,58.0118,3,11,4,1.2649336998656184,0
2020-11-18 04:00:00,10.947,1.962,0.990575,55.050599999999996,4,11,4,1.2709746550107681,0
2020-11-18 05:00:00,10.214,0.699,0.990733,48.1563,5,11,4,1.2770400888090325,0
2020-11-18 06:00:00,9.479,-0.625,0.991012,39.921800000000005,6,11,4,1.2836056682235577,0
2020-11-18 07:00:00,9.42,-3.026,0.991388,39.6593,7,11,4,1.2955063524587835,0
2020-11-18 08:00:00,10.982,-2.548,0.991636,56.3363,8,11,4,1.2935414327984227,0
2020-11-18 09:00:00,9.267,-3.344,0.99199,38.2645,9,11,4,1.2978208649800687,0
2020-11-18 10:00:00,8.724,-4.023,0.992311,32.869,10,11,4,1.3015162552070931,0
2020-11-18 11:00:00,8.233,-4.137,0.992855,27.8119,11,11,4,1.3027816138917359,0
2020-11-18 12:00:00,9.201,-4.142,0.993239,37.875800000000005,12,11,4,1.3033097060871217,0
2020-11-18 13:00:00,10.192,-3.431,0.993765,48.7422,13,11,4,1.3005624695579572,0
2020-11-18 14:00:00,8.542,-2.724,0.994309,30.641599999999997,14,11,4,1.297872371034741,0
2020-11-18 15:00:00,5.567,-0.712,0.994777,7.28121,15,11,4,1.2888937367715267,0
2020-11-18 16:00:00,5.628,0.847,0.99495,7.64236,16,11,4,1.281783007327709,0
2020-11-18 17:00:00,6.21,2.093,0.99484,11.1036,17,11,4,1.275839422101493,0
2020-11-18 18:00:00,6.53,3.144,0.994766,12.6236,18,11,4,1.270891691453424,0
2020-11-18 19:00:00,6.521,3.994,0.994558,12.5195,19,11,4,1.266728948284169,0
2020-11-18 20:00:00,6.617,4.418,0.994332,13.1759,20,11,4,1.2645065444034727,0
2020-11-18 21:00:00,6.139,4.489,0.994151,10.524899999999999,21,11,4,1.2639530534921195,0
2020-11-18 22:00:00,6.217,4.064,0.994066,11.0991,22,11,4,1.2657826008041464,0
2020-11-18 23:00:00,7.46,1.666,0.994298,20.3886,23,11,4,1.2771256074948765,0
2020-11-19 00:00:00,8.065,-0.991,0.994392,25.792099999999998,0,11,4,1.2897156873520619,0
2020-11-19 01:00:00,7.229,-2.016,0.994353,18.62,1,11,4,1.29454057864361,0
2020-11-19 02:00:00,7.7,-1.509,0.994323,22.1318,2,11,4,1.2920854202105836,0
2020-11-19 03:00:00,7.515,-2.177,0.994128,20.4117,3,11,4,1.2950166367533162,0
2020-11-19 04:00:00,6.373,-3.441,0.993926,11.8403,4,11,4,1.3008214026209668,0
2020-11-19 05:00:00,5.918,-3.562,0.993486,9.274040000000001,5,11,4,1.3008291365874685,0
2020-11-19 06:00:00,4.533,-3.828,0.993286,2.89702,6,11,4,1.301851790115376,0
2020-11-19 07:00:00,2.683,-3.786,0.993122,0.0,7,11,4,1.3014338883548076,1
2020-11-19 08:00:00,2.25,-4.23,0.992942,0.0,8,11,4,1.3033463490688841,1
2020-11-19 09:00:00,3.029,-4.537,0.992736,0.0,9,11,4,1.3045652474415181,1
2020-11-19 10:00:00,3.348,-4.612,0.992338,0.0,10,11,4,1.304406437345178,1
2020-11-19 11:00:00,2.97,-4.865,0.992334,0.0,11,11,4,1.30563126497069,1
2020-11-19 12:00:00,2.958,-5.035,0.99203,0.0,12,11,4,1.3060588769303851,1
2020-11-19 13:00:00,3.687,-5.184,0.991706,0.74434,13,11,4,1.3063582988439952,0
2020-11-19 14:00:00,3.751,-3.743,0.991444,0.9315800000000001,14,11,4,1.2990275874030939,0
2020-11-19 15:00:00,3.656,-0.463,0.991104,0.7134969999999999,15,11,4,1.2829621858130165,0
2020-11-19 16:00:00,3.633,2.545,0.990348,0.649983,16,11,4,1.2679963407960004,0
2020-11-19 17:00:00,4.564,5.12,0.989295,2.88329,17,11,4,1.254927069268094,0
2020-11-19 18:00:00,5.362,6.804,0.988171,5.716489999999999,18,11,4,1.2459611145313736,0
2020-11-19 19:00:00,5.713,8.024,0.987182,7.55731,19,11,4,1.2393133555492322,0
2020-11-19 20:00:00,6.361,8.898,0.986225,11.258299999999998,20,11,4,1.234275316974365,0
2020-11-19 21:00:00,6.934,9.254,0.98532,14.9387,21,11,4,1.23158818964874,0
2020-11-19 22:00:00,6.949,8.84,0.98466,15.0726,22,11,4,1.2325701602958579,0
2020-11-19 23:00:00,8.021,5.165,0.984565,24.296599999999998,23,11,4,1.2487250982153555,0
2020-11-20 00:00:00,9.161,2.853,0.984548,36.1918,0,11,4,1.259163577663906,0
2020-11-20 01:00:00,9.543,1.84,0.984412,39.8573,1,11,4,1.2636274724727683,0
2020-11-20 02:00:00,11.31,0.963,0.984265,57.430099999999996,2,11,4,1.2674810371068612,0
2020-11-20 03:00:00,10.607,0.061,0.984245,51.999900000000004,3,11,4,1.2716397574723721,0
2020-11-20 04:00:00,9.837,-0.266,0.984247,43.395,4,11,4,1.2731661649395094,0
2020-11-20 05:00:00,9.32,-0.742,0.983863,37.880300000000005,5,11,4,1.2748932800656594,0
2020-11-20 06:00:00,6.791,-1.081,0.983756,14.4508,6,11,4,1.2763429828340989,0
2020-11-20 07:00:00,5.602,-0.819,0.983811,7.21125,7,11,4,1.2751863478536596,0
2020-11-20 08:00:00,4.597,-0.986,0.983854,2.89848,8,11,4,1.2760245725024841,0
2020-11-20 09:00:00,3.932,-1.237,0.983892,1.18564,9,11,4,1.27725178740029,0
2020-11-20 10:00:00,3.389,-1.48,0.983903,0.0,10,11,4,1.2784085402418521,1
2020-11-20 11:00:00,3.578,-1.727,0.98404,0.0,11,11,4,1.2797500852377024,1
2020-11-20 12:00:00,3.695,-2.159,0.98421,0.7842680000000001,12,11,4,1.2820116358987148,0
2020-11-20 13:00:00,3.72,-2.449,0.984464,0.836565,13,11,4,1.2837162551822037,0
2020-11-20 14:00:00,3.514,-0.96,0.984811,0.0,14,11,4,1.2771437620110222,1
2020-11-20 15:00:00,3.087,2.706,0.984979,0.0,15,11,4,1.2603860798589372,1
2020-11-20 16:00:00,2.187,6.085,0.984862,0.0,16,11,4,1.2449863481772947,1
2020-11-20 17:00:00,3.042,8.875,0.984423,0.0,17,11,4,1.2321205620615743,1
2020-11-20 18:00:00,4.228,10.859,0.984256,1.92175,18,11,4,1.2233057848128515,0
2020-11-20 19:00:00,5.017,11.734,0.984152,4.398149999999999,19,11,4,1.21941963031034,0
2020-11-20 20:00:00,6.062,12.006,0.984173,9.66192,20,11,4,1.2182824653673925,0
2020-11-20 21:00:00,6.732,11.59,0.984248,13.534799999999999,21,11,4,1.220155330268447,0
